-1.991216859136120398e-02 -1.306783036825259758e-02 -7.145305779054308710e-04 -3.144542694278959147e-03 4.212864860855224103e-03 -1.009074623412130507e-02 -2.260103634146404077e-03 -9.480716982693499634e-03 4.170924409711592243e-03 -1.925804497589042163e-03 1.514230098214641371e-02 -8.005027147647163221e-03 1.490203363948881116e-02 -6.191087864638116812e-03 4.480334011139498057e-03 -1.004588992968998874e-02 7.045704221261454327e-03 2.502395927173825269e-03 2.566182213205701217e-04 -6.211866418469778710e-03
3.429254103387235908e-02 6.658590188582303240e-03 5.897367791720523056e-03 7.017404023201361495e-04 1.434073696589088093e-02 5.248080367891629072e-03 3.618412807652150558e-03 4.808763759447491626e-03 -1.509061894591507552e-03 9.056791352522082506e-03 -2.746535289212416464e-02 -4.859476911039008716e-03 -2.535081964913463506e-02 2.453278106967847049e-03 -1.432532665352116881e-02 1.357539998284662368e-02 -9.341030595872238870e-03 -1.034417940238521218e-02 1.508745211541665833e-02 8.329214761694208723e-04
3.892236420266652341e-02 2.404399425282940581e-02 3.261746219511375139e-02 -4.415502844404450844e-03 -8.476387443051111581e-03 -1.773702075132800940e-02 7.565805893207998983e-03 2.053170948025531337e-02 -4.224111164571774297e-04 -5.019595803188395093e-03 -4.068649925539655904e-02 -2.480697372677797500e-03 2.209917998453866939e-02 -8.582003546906925504e-03 -4.704637766357799844e-02 3.203792405430678364e-02 -2.628165603301461321e-03 1.334831298345124859e-02 3.053963219291066719e-02 -1.215877530324308009e-02
-6.714731733523934126e-03 1.369663146556767026e-02 3.608293456119022156e-03 5.874150312830336146e-03 -2.980087016903067501e-02 2.453024095582618039e-03 7.095653522217637565e-03 1.369870240105195303e-03 -4.667328102861783429e-03 -1.203146969622355053e-02 5.774649520846514977e-03 -3.958047741787418944e-03 2.923876492466203486e-02 3.271866478905909297e-03 -1.182420257463178163e-03 -1.525783064455592513e-03 3.324640467821772007e-03 1.233063068261718888e-02 9.572915038714685521e-03 -1.033166752107241536e-02
1.182670431046737441e-02 -5.582457966934020570e-03 -8.761302562214740366e-03 1.066689300998304845e-03 1.257072809824090476e-02 -2.113622888920749080e-04 8.989910071160072454e-04 -5.674568671573528185e-03 -4.735880911065987880e-03 6.762083331830488764e-03 7.492023975968704723e-03 -1.488528035062911588e-03 -2.327916151649320892e-02 3.332321035313598901e-03 8.040710723549190572e-03 -3.337595838846123264e-03 -6.339111053438583124e-03 -1.117026611389882601e-02 6.728985650672260690e-03 3.627251289102126526e-03
4.895061248698086460e-03 -4.706958658315107957e-03 -3.100435416186300176e-03 8.074461196561976773e-04 5.111874394220653275e-03 -3.741698808566449805e-03 1.606854854245680494e-03 -5.309296110535821622e-03 -2.977876492128092578e-03 2.999534382232374972e-03 7.893459402780243425e-03 -5.333727627712432293e-03 -7.578102367259787440e-03 1.017996695740940082e-03 4.552715975669395683e-03 -3.491480484293944288e-03 -1.543812501190697760e-03 -4.641742923978759740e-03 8.222845735097152747e-03 -1.447816176279399705e-03
-1.048293611807887826e-02 -1.231082216513190502e-03 9.379526588904460796e-03 -4.855895635691313654e-03 -2.640160411926362714e-03 -7.610748304389580027e-03 2.160085325352091145e-03 -1.240573505433211041e-04 3.395169269329676148e-03 -5.721635787552195422e-03 -2.615506052167099714e-03 -3.814326189785075937e-03 2.471660373812299347e-02 -5.418977962983552443e-03 -9.005336244052156158e-03 -7.327508157799370947e-04 4.438515567394421026e-03 1.052114404529692730e-02 2.505706737896712822e-03 -8.215369011602583621e-03
1.593632382437534800e-01 4.124568720685151818e-02 -1.684379276831727418e-02 1.880754909487069790e-02 4.817150541732281160e-02 4.963310975411852621e-02 7.058020153072257913e-03 2.438828201832888426e-02 -2.500013193260608793e-02 4.374373972077384709e-02 -8.783568720771350868e-02 1.557449151862773384e-02 -1.648273892165875720e-01 3.386800029114336863e-02 -2.263948924301925972e-02 5.496854065310575327e-02 -5.294616277668195287e-02 -5.905916157202317079e-02 4.330155506320651493e-02 3.245643045843714380e-02
-2.785799346768080137e-02 -7.885330347801502299e-03 1.398730909958371439e-02 -9.769716997395259603e-03 -7.833211314030322442e-04 -1.159854946230938488e-02 -2.352293926685456761e-03 1.637335449965842760e-03 1.082557150838754298e-02 -7.128257032072551902e-03 -1.538092351880816170e-03 -1.781677237570497519e-03 3.497109374032963958e-02 -1.187436884695100905e-02 -8.634628067556687769e-03 -3.706368658984356482e-03 1.045040330222007756e-02 1.342276372030504032e-02 -1.372084696664448676e-02 -5.382127596694661134e-03
-2.288844737419512901e-02 9.904453395412814165e-03 -1.485940778802319340e-03 5.302741606035798506e-03 -2.906241495253694684e-02 2.029570621191814986e-02 6.209897566357154564e-03 -6.408079575282684185e-05 -9.681217068950027753e-04 -1.155426589037381740e-02 2.062525052155082285e-03 -1.510093826164226553e-03 2.684209920870107499e-02 7.763215183503272866e-03 1.072493739439615325e-02 -1.124698176793404586e-02 4.366041307458419160e-03 1.187875582341320173e-02 -1.245258153557361920e-02 -4.864916728664843253e-03
5.797635241952957957e-02 2.537238607528602419e-02 1.687900594535622287e-02 1.331893040758162262e-03 -7.513206622701093951e-04 -8.843855645072890362e-03 8.377359619013554845e-03 1.749015616140647475e-02 -8.791489313564599187e-03 2.882561300111423624e-03 -3.354218423086816753e-02 3.148623881785569175e-03 -1.461285031740391059e-02 6.270366306322475722e-04 -3.343053397272786192e-02 3.121984245173475836e-02 -1.385158707070192896e-02 -2.110330687815002108e-03 3.415481448476232612e-02 -2.079148492421994954e-03
2.549236676123617720e-02 -1.536404643110360346e-02 -1.061597019065192195e-02 -2.904960604171898976e-03 3.758764476002658672e-02 -8.528870742463346907e-03 -6.989577511364031270e-03 -5.446182111790529891e-03 -2.790030933421680862e-03 1.741218037894678994e-02 3.057418884702681455e-03 3.794181391056028474e-03 -4.866558164942746956e-02 -2.507896335557999049e-04 3.934255943727598022e-03 4.379145122119789194e-03 -7.817684140213103372e-03 -1.968630979701352715e-02 5.950201367198813471e-03 1.204889805581683959e-02
-9.461531836176893806e-03 3.339508366074675060e-03 -3.585185388190255396e-02 1.182757202924038242e-02 -4.318852408632858214e-03 4.846380877883418870e-02 -3.190054831116578230e-03 -2.815450292609731307e-03 -6.537104216286536602e-03 6.585137444416886560e-03 9.597830855238074707e-03 1.984331480198922582e-02 -4.831061124075464869e-02 2.379418564740898301e-02 4.332132270829160137e-02 -1.718128512977751959e-02 -1.120346878458479585e-02 -1.692670440974116536e-02 -3.906976088857704033e-02 2.434166635217416969e-02
-7.042656897155732953e-03 -2.106138087201627884e-03 1.957306395017855555e-02 -6.841047829667069695e-03 4.939262490556031379e-03 -3.572810720262985153e-03 -1.018657404519780806e-03 3.093341031570707306e-03 1.152010134841574551e-02 -2.859595168632434337e-03 -2.644170556456031454e-02 -1.029625951800574105e-02 2.671856723164784536e-02 -9.902410259067840476e-03 -2.280696082156814797e-02 6.816388882639240823e-03 9.406322995351202448e-03 1.059607205748389069e-02 4.638133951850191344e-04 -1.028873912545683576e-02
-6.224334413691630374e-02 -1.851961280666494791e-02 -2.313899598674495559e-02 1.913452491301909260e-03 -1.617362857691150360e-02 4.394753783071873345e-03 -5.346435492503290830e-03 -1.697867349433108616e-02 1.307797925438322195e-03 -9.803044366396056197e-03 5.372703679303943158e-02 4.316087064281440115e-03 2.316465256731915778e-02 2.592169945117149977e-03 4.155793487763592003e-02 -3.474876394441248073e-02 1.141228542646747710e-02 6.768182185686186236e-03 -3.098042768549810755e-02 2.024044741028962167e-03
5.609475415289319478e-02 2.652258784902941299e-02 1.364385287818452655e-02 4.428809958527654515e-03 -5.987956391026345859e-04 1.153895340050399565e-02 8.731768509544218446e-03 1.714353392502717538e-02 -6.538605599605701313e-03 5.706129790925824723e-03 -4.598561783277867188e-02 1.414058098892320052e-03 -2.449166478585967574e-02 6.866844858857985151e-03 -2.686355799657913490e-02 2.803929659257970233e-02 -1.431270183925033822e-02 -6.219050291578238389e-03 2.202789992596286897e-02 2.135494192616591881e-03
8.428149593134440232e-02 3.159903162449846648e-02 2.085602786723870714e-03 1.158612362746638466e-02 7.663359657622778945e-03 2.397729857446076127e-02 9.936395957478121738e-03 1.693164652801362052e-02 -1.422534634565972636e-02 1.561953709712620916e-02 -5.170179865021831689e-02 1.558082172812899537e-03 -6.366905192429359039e-02 1.691809933008845898e-02 -2.105739359389427467e-02 3.192194086951093829e-02 -2.521616404239414647e-02 -2.178356814297462488e-02 3.218509299750719338e-02 7.908986858823446181e-03
-7.503003676604085015e-02 -3.717732223841093558e-02 -2.541065164645755006e-02 -2.482565369625120387e-03 2.059332929259448126e-03 -3.625729840415027778e-03 -1.071763773095278129e-02 -2.721828003431633544e-02 6.950201191744160081e-03 -5.075703870146857331e-03 6.262123594979894514e-02 -3.349526133802349648e-03 2.157259012801056655e-02 -3.392174917631485959e-03 4.608819976550205394e-02 -4.279689804842545103e-02 1.747190928568299884e-02 3.082270416043216606e-03 -3.367824618042494084e-02 6.254139942529588370e-04
-2.385770961076930097e-02 -3.379628625182676954e-02 -2.057945222426096551e-02 -6.503529758670916969e-03 3.326942929541271826e-02 -1.548590758167496702e-02 -1.239763720409556465e-02 -1.809904069230725693e-02 3.405612058315139311e-03 1.003671930273675530e-02 3.870191069235204284e-02 3.107901845320042850e-03 -2.287155657121146823e-02 -5.824223162677306422e-03 2.503401514708527772e-02 -1.915575791253805102e-02 3.054383743071461925e-03 -1.300726673970390053e-02 -1.387327302522175197e-02 9.160915686043354447e-03
8.228882119621278024e-03 -1.073684390517140423e-03 -4.163776745244902465e-04 1.939561889543046881e-03 -1.194398666215706895e-03 -1.298291945856638006e-02 2.934975621674811713e-03 -5.244762223305146978e-03 -4.980615137524425744e-03 -1.634261019920558772e-04 1.248691557438847896e-02 -8.033001153857494137e-03 1.983684569081701349e-03 -1.296757666954198411e-03 -1.411007795559182263e-03 -1.966491974390191749e-04 -7.482157570831851970e-04 -1.208134377098325470e-03 2.117923434586264572e-02 -7.668709749265803163e-03
-1.058207883653868725e-01 -3.264305183206332034e-02 2.039092508640924506e-02 -1.858211210508623271e-02 -1.695559952891539587e-02 -3.257110291491342041e-02 -5.620714178399856265e-03 -1.580184802852083528e-02 2.421464303280556479e-02 -2.592312084642705086e-02 3.803823122175795796e-02 -1.702247813610291427e-02 1.129605670648924087e-01 -2.755750640404267329e-02 2.124985418270162237e-03 -3.353627065684440522e-02 3.688297410887033528e-02 4.049218969304878291e-02 -2.914048628968561941e-02 -2.620914366603792345e-02
1.978100116977609194e-02 4.355951721469594404e-03 8.071405793087887926e-04 1.618362832961954328e-03 2.866811873519378717e-03 -1.126130424285047777e-03 4.430504090389593419e-03 -2.009150544741066457e-04 -5.405845296281591543e-03 2.434113952434264171e-03 -4.747473087507811211e-03 -3.105609368662025447e-03 -9.654129011924982712e-03 2.634920859162407248e-03 -4.742315212508495595e-03 4.927055887624971417e-03 -5.417270909569132757e-03 -3.921521532236067580e-03 1.545585041441963937e-02 -1.772580544831438808e-03
-1.456940406013057174e-02 -4.640397603970437997e-03 -1.353215473417938505e-02 5.065902287066838781e-03 -2.481391989103841258e-03 6.866873383610831369e-03 -7.287275222080977916e-03 -5.851300151337435890e-03 1.642690743938922870e-03 5.216461351101639009e-04 1.329528971554450045e-02 3.088892969035077207e-03 -5.502326554666369350e-03 2.559495053066975900e-03 1.309455388818449133e-02 -6.072114446584567053e-03 4.340604784124769966e-03 -2.948298238567369656e-03 -8.978809602175466531e-03 3.187286879345609027e-03
5.578658408653376644e-02 3.824948542302041704e-02 -1.552079966841416435e-02 2.282848123089667447e-02 -2.491146450937728810e-02 4.565733616487077651e-02 1.120724079301848100e-02 1.053854499742399448e-02 -1.990655952832048187e-02 4.386471983209292921e-03 -2.756101670953759256e-02 5.950038280632122950e-03 -4.699996233234768339e-02 2.901178421134204682e-02 4.992753432737168096e-03 1.510370452287924763e-02 -1.968089928580887826e-02 -1.389587321935130231e-02 1.831583409121399775e-02 7.638812140927037433e-03
-4.078211786212605772e-02 -1.319443371880504867e-02 1.248026383248873085e-02 -9.290374285967241755e-03 -1.230397593528642468e-02 -3.619295209954118131e-02 -2.020476577586251613e-03 -5.947943923151796132e-03 6.486710495886512107e-03 -1.435100416160945379e-02 3.247314885613115931e-02 -5.357855382141880549e-03 5.794009397033258318e-02 -1.755275698013858063e-02 -3.911036652474056234e-03 -9.880212014170629276e-03 1.653378303216126305e-02 2.077969897516936462e-02 1.230717249882933234e-03 -1.396589287064059319e-02
-3.251999742573104257e-02 -1.538579006260984774e-02 -7.600287950481812889e-03 -1.684036779044644633e-03 -1.676898341477421010e-03 -6.091081423888585616e-03 -2.873878509848723419e-03 -1.130280732572923677e-02 2.908356042263941007e-03 -3.376992433827060748e-03 2.858254055009667657e-02 -3.984112166936042837e-03 1.461510773837676469e-02 -3.100539819416859265e-03 1.800467370005692444e-02 -1.835431818105897131e-02 7.644693488336301232e-03 2.675018357117246726e-03 -1.105439386211940628e-02 -2.149963163344723125e-03
-8.688208945981509834e-02 -3.586379681675364028e-02 -2.944857355555076731e-02 -2.705827426811783457e-03 -5.638650689464942863e-03 -1.656188381478867220e-03 -1.253200624981658066e-02 -2.491836318316103388e-02 6.560021666979765770e-03 -8.827140417626701263e-03 7.154179380646273623e-02 6.307303416611677663e-03 2.663447998938632891e-02 -2.327904811058839878e-03 5.350967766897572753e-02 -4.616577653795975872e-02 1.843657498605271589e-02 6.850274585266307587e-03 -4.691004705779023426e-02 5.859052489453240101e-03
-2.260886420446205775e-02 7.163371666301340465e-03 2.294392780516888580e-02 -4.635544181121461702e-03 -2.521781229852585599e-02 -1.521209552273956357e-02 3.309761663330364635e-03 5.731428728569154009e-03 6.630934490278996007e-03 -1.706076630399658636e-02 -4.567150878867809113e-03 -6.439478210626425371e-03 6.163790093473497239e-02 -1.142284499816306406e-02 -2.076912453592786797e-02 3.667496328693827055e-03 1.415663337612651715e-02 2.568468079593886830e-02 4.239347515937718844e-03 -1.683082779641964510e-02
-9.962123210898876646e-02 -3.879595028259075901e-02 9.905909693798420693e-03 -1.533631249341782347e-02 -8.377144712755052458e-03 -3.840301512152366481e-02 -1.171680009034420551e-02 -2.180828740446032199e-02 2.190562988600374891e-02 -2.056866254054537380e-02 5.084847059135504110e-02 -1.525582346649408984e-02 9.545972845517901317e-02 -2.749571168595212403e-02 7.912145347226460027e-03 -3.226666495306137333e-02 3.710628550152928612e-02 3.226596054103130634e-02 -2.242421878886238090e-02 -2.244079308321208360e-02
-7.072676634472807589e-02 -1.283141756772641223e-02 -9.907379831061810527e-03 3.749307647467847954e-05 -3.144041492503181490e-02 -7.928833728831874124e-04 7.015197465425685719e-07 -1.430048878252341595e-02 3.023593829494916965e-03 -1.880151147943378079e-02 4.929138048673045724e-02 -2.323110207896811937e-03 5.544761369119347721e-02 -1.285472711698261048e-03 3.135468885293609537e-02 -3.422492912342692956e-02 1.700730172608820243e-02 1.994884547390711818e-02 -2.563947957333134395e-02 -8.554122049356596008e-03
-1.701625314047874524e-02 -3.400634972937848811e-03 -1.296628454379292715e-02 4.829554612888281584e-03 -5.838847735248940164e-03 1.576807502649804280e-02 -9.664619222882758634e-04 -7.367991504975746932e-03 -6.405967637738650125e-04 -1.101315939013852415e-03 1.056847406104460471e-02 -9.566805465179659823e-04 -1.555508611450192279e-03 7.041038498392233197e-03 1.765873142266376553e-02 -1.297192688312210837e-02 1.942982174075690710e-03 -9.816900279756336518e-04 -1.067504700500401978e-02 7.747668792987587793e-04
1.003000149957519391e-02 -5.497840876158187166e-03 2.089471014220116094e-02 -7.783073591633224778e-03 1.281333742124320801e-02 -2.706896997568686639e-02 2.005750310923292218e-05 -1.548668593321819687e-04 6.359269152676538805e-03 2.900484574644127578e-04 -1.298266094628174917e-02 -1.469342866337071569e-02 2.004184222064341395e-02 -1.513898953214933701e-02 -2.859167254862865493e-02 1.193851214078388116e-02 5.953740944115570345e-03 5.456312354748544396e-03 2.484073259158369601e-02 -1.422345447246150911e-02
5.483441317568087114e-02 -2.466466652003946984e-03 -2.215723971233393708e-02 3.879698261304190092e-03 4.832291082613689864e-02 2.370910743230562195e-02 -1.019428329334205394e-02 5.366594905492708296e-03 -3.851082238843317549e-03 2.996207862299904087e-02 -2.757827998289073476e-02 1.683698447956761060e-02 -1.020760948919925831e-01 1.237809022635041542e-02 6.803659737010824861e-03 1.589056956941349227e-02 -2.234118524836414127e-02 -3.917562306767431030e-02 -8.171576203576698741e-03 3.017660930951697462e-02
8.320372701096538648e-02 1.452736265314116988e-02 1.291600605229039495e-02 -1.916621777374215643e-04 3.590000743091514152e-02 -3.986244882085657019e-03 1.613653987796323302e-03 1.436354698224037024e-02 -4.371832611797757395e-03 2.081293121346671979e-02 -5.463666558271471074e-02 -1.373059588415249509e-03 -5.918740209868975782e-02 1.423793747420410143e-04 -3.888210311300038108e-02 3.946099855030992670e-02 -1.951934611449491347e-02 -2.199303015096751995e-02 3.810515978843517088e-02 5.347131252978824280e-03
-9.213945211242700883e-02 -4.179255426225023107e-02 -7.913263165758932863e-03 -8.912937539891691366e-03 -4.485372388610435121e-03 -3.016628294733150750e-02 -1.300910019438587112e-02 -2.671050438612059333e-02 1.480521226956859823e-02 -1.342937265024714798e-02 6.741001700435657329e-02 -1.217388014404960708e-02 6.291870838334169547e-02 -1.883562697300114955e-02 2.847220733187678238e-02 -3.957376787025082554e-02 3.028305285030969546e-02 1.774060884718570499e-02 -2.455924026671490318e-02 -1.328549355730907107e-02
-1.663241873368102863e-01 -4.756848946163299424e-02 1.729433694074394151e-02 -2.173421980226154099e-02 -3.355857662768670785e-02 -3.997411041585347685e-02 -1.398015441352242968e-02 -2.613562655065837861e-02 3.391661272263837151e-02 -4.014625026285215809e-02 6.873188460803439370e-02 -1.674340715355128115e-02 1.638582608667583651e-01 -3.590416654530033391e-02 1.527718302771621968e-02 -5.280063757193476787e-02 5.805488005824872150e-02 6.036573377021469539e-02 -5.203945009683587364e-02 -3.348962435877931437e-02
-2.352875113375477514e-02 -2.502252254990077959e-02 8.450715337594276455e-03 -9.270343813441852404e-03 2.273479610056108532e-02 -2.381174534238714169e-02 -1.066543374009252913e-02 -1.122327495720606798e-02 1.384954137211747219e-02 1.819513746140736903e-03 5.024516830596004006e-03 -1.340936297892303918e-02 2.171206229722825315e-02 -1.732863526572066618e-02 -1.113686893926498812e-02 -3.065844515970334895e-03 1.611416506714186819e-02 5.275017692829209702e-03 2.722693455514241332e-03 -1.042333308547089589e-02
3.042592488508296875e-02 6.403843616518998388e-03 -5.157148611210626669e-03 6.758168557423347225e-03 1.889925581700867578e-03 6.799885404238600363e-04 4.859804788985718459e-03 -1.757318294882140091e-03 -9.757862974951833634e-03 6.000836715098646808e-03 6.124873797167506835e-05 -5.775164827752973969e-03 -2.445457079951590326e-02 6.583801871066378118e-03 1.703033187946845651e-04 5.350307931080818674e-03 -8.740041729924997657e-03 -1.094482527207797651e-02 2.370638534973820710e-02 -1.118530162123156655e-03
