-4.354970603727545408e-01 7.511149928449689650e-02 -7.696223577516191350e-01 -6.829080041848361038e-01 -9.367430705574971705e-01 2.222322685700693357e-01 7.349174387017066712e-01 2.242124112918738033e-01 -5.948809207178008124e-02 7.927397988349174640e-02 6.553681645982946113e-01 -8.264698474670552075e-01 3.791757119122123043e-02 3.734939682630867841e-01 1.107166333535979819e+00 -6.595599258964575384e-02 3.896806921950523028e-01 -3.586753496486720372e-01 1.366936358559448061e+00 6.047177815386866051e-01 -1.387549362616681825e-01 -3.182066336061450951e-02 1.849178317672108829e-01 -7.850693493585645388e-01 -7.057507083965236516e-01 5.379514855179148847e-02 -2.731462616740317206e-01 -1.895619368808651450e-01 9.259464968109942795e-02 -9.580720203603977358e-01 -2.297266942332071293e-01 -4.010950962575313694e-01 4.592500110362562338e-01 -1.037565234053210217e+00 5.148225164909167040e-01 -5.559373925457884447e-01
1.823593089816744062e-01 -7.499253275824707687e-02 -9.379226869311664272e-01 -1.860404821825463739e-01 2.024486583405795126e-01 2.416410459741469563e-01 8.200070828256592614e-01 -2.617060397631880142e-01 5.062214564317690096e-02 -8.826235915991769154e-01 -9.777156327683839132e-01 1.209987569817148473e-01 6.212791252968827838e-01 4.276361247759002948e-02 4.283457733526064605e-03 5.624054362233936455e-02 7.655217558025279034e-01 -2.738752636391211803e-01 -1.688246992525613832e+00 -7.149760507831606771e-02 -3.578153837620053901e-01 4.368810303304957454e-01 7.228577521773209558e-01 -2.544393969148752710e-01 -4.247951629456973577e-01 -3.591439431934451698e-01 5.792773297328973614e-01 -3.557962435172814519e-01 4.196503634698499630e-01 -8.837749853218397622e-02 5.640488529671015133e-02 7.233885413472593839e-01 -2.439192642997862759e-01 3.764064079761578197e-01 7.022505001132943736e-01 -1.000179629133640002e+00
-1.091331218689366445e-01 4.886001456832928524e-01 8.662231739039316647e-01 -7.246536187598230372e-01 -1.739478274217277076e-01 3.782234049234876050e-01 5.281473393120439397e-01 2.743437327237735479e-01 2.581573704710182771e-01 -1.151767299308265602e-01 -5.275350624505221325e-02 1.191109462682779507e-01 -5.688683713735278591e-01 5.536040128762519386e-01 -8.698693419542784244e-02 4.516042145389364409e-02 -4.441127782242573208e-01 -1.014775217096841459e-01 8.293373588138528429e-01 -9.333409317984797671e-02 2.475226021922195818e-01 6.121160279386428371e-01 -1.893014704287504513e-01 -3.290164841462336343e-01 4.150581166394552435e-01 -6.625061506941799516e-01 -9.097467620058368176e-01 -8.883999441217312887e-01 2.126143806057081143e-01 -3.597072324941589794e-01 6.131502875675903796e-01 -4.497774414652579433e-01 -4.258188139895225516e-02 -8.719111995727485409e-01 6.658847864552146500e-01 -3.470156074113253664e-01
-6.594768818217956463e-01 -1.227257898976877870e+00 1.264489235016874324e-01 -4.144601674819053394e-01 4.276214345481473694e-02 -6.775542451865381732e-01 -1.534023143163496840e-02 5.342599248826664926e-01 8.254872094257811876e-02 -1.363326687587016917e+00 1.561326984067366863e-01 9.319450277267475879e-01 -2.196743898300066722e-01 1.458594032406491214e+00 -8.936457754826232502e-02 -1.208527885155027626e+00 -4.701477472629643495e-02 -6.279427112516010601e-01 8.634395895992035275e-01 -3.018108153932191201e-02 -2.324213367753221737e-01 -1.143214499499234094e-01 6.652243912966727679e-01 -7.891203051995417939e-01 7.686438381416607069e-01 -4.773109070234080598e-01 -8.488838604735932103e-01 -1.700867181284928809e-01 2.435941587617276027e-01 3.461647795774469571e-01 -1.236242582083367098e-01 8.247562017119621780e-01 1.424553727454714591e-01 8.351421836303294377e-01 3.515274969034380970e-01 9.187284454387784072e-01
-1.008907403070397057e+00 -1.331979455886966000e-02 2.522304424424450242e-01 -3.480490343300188250e-01 -3.765451837492315157e-01 8.033816230948190307e-02 1.340191534968442344e-01 -2.516410854763042049e-01 -1.863393344934821394e-01 -4.404269017334268288e-02 -1.233261557601340597e-01 2.939623561359098747e-01 -5.137814771642572609e-01 -3.662189613664024734e-01 -3.090552952521825048e-01 3.099439698360804130e-01 -1.003862151781442363e-01 5.453118329376855922e-01 -4.245872887231132986e-01 -2.089287527676991219e-01 -3.418406686424735885e-01 -1.174682624505447859e-02 4.918143331655848716e-01 8.675590171960450014e-01 4.037422257729500474e-01 1.704218733872103986e+00 -3.817301115866256200e-01 3.033813211092641904e-01 -5.589657271354833146e-01 1.230396522928824066e+00 -3.926667796635314178e-01 8.275006944681423393e-01 4.052336960240047747e-01 5.248944940267827319e-02 5.103212135586047138e-01 1.155105238105100129e+00
1.851137448619410986e-01 -8.904768689070979848e-01 1.759240561130641645e-01 -7.864955933083786488e-02 -2.708329186666236787e-01 -9.782294777005294539e-02 4.977933620732256093e-01 -2.578187808714476614e-01 3.783197347295404189e-02 2.359351455187974622e-01 6.119020498659590857e-01 3.243013436788983461e-01 4.925202778240117540e-02 1.906783161970897478e-01 -1.006256602132265199e+00 -6.188801429020550637e-01 4.528262944564180326e-01 -1.074519178724800822e-01 -7.375411550117711990e-01 -5.490009040832182219e-01 2.234575238394355401e-01 3.510187346415188925e-01 9.364955162572541347e-01 -7.765769403532422066e-01 -5.882302516163849804e-01 1.441990691170316197e-01 2.147869100427393652e-02 6.444122349424256935e-02 -6.941629285356588630e-01 -1.569262141263326971e+00 -1.768679698691617008e-01 5.376007313702333423e-01 -9.435247804141865258e-01 -5.104244069346813850e-01 1.051962091604550092e-01 1.163853823525393544e-01
-2.691870196290764919e-02 -3.367382679053600864e-02 -7.005851032250608457e-01 -9.256193005880174463e-01 2.165736364882379639e-01 5.180307819239481359e-01 2.790511391586493195e-01 -1.582059619806271411e-01 -4.840320977329420904e-01 1.391920011690097381e+00 -1.029934340587248087e+00 -6.637660256344302123e-01 -1.079675719635608683e-01 -1.121878340103684701e+00 6.146513482855960886e-01 1.655780915255767038e-01 8.235112045432443906e-02 2.183126634622937212e-01 -1.465055482241569007e-01 -5.089746075450207741e-01 -2.879232687685932546e-01 -1.620718630025962115e-01 9.848460435708784599e-01 -3.347316311479363315e-02 8.686858464757905018e-01 1.839064947716936016e-01 5.464290220938750053e-01 1.474814427243971715e-01 2.467661707471194843e-01 -4.414374276989797563e-01 -1.023503901215263717e-01 -7.035716933924236471e-01 1.362296544248726704e+00 -7.502414412344446948e-01 9.953091462690610847e-02 1.674865148590127251e-01
8.375366620097464132e-01 9.245646728352590049e-01 -3.555200565715963545e-01 8.757328201462210027e-01 3.923905661518667931e-01 -1.578012906940685189e+00 -5.671733316245066714e-01 -9.973698892865173748e-01 4.241710622695327171e-01 -5.330332807048693278e-01 -1.937145006207573183e-01 3.182469853914113300e-02 6.330741764282069028e-02 1.431362764379138452e+00 -9.005125559560829551e-02 -5.234396656687774207e-01 3.588414427790297401e-01 -2.136254675089022115e-02 -1.454481692347644739e-01 8.091722233431984934e-01 7.706257080578925167e-02 -1.103419798834167409e+00 3.140435464792726283e-01 -8.702237695745689283e-01 1.334113929962012834e+00 -7.048243737264230369e-01 1.924616077632390898e-01 -5.952363676024986505e-01 2.621213909549411358e-01 2.400996662000040305e-01 -2.560049873897741191e-01 1.177878518056314938e+00 -4.119353505377377767e-01 2.966378738991548025e-01 3.449807589525549223e-01 4.443095470853832274e-01
8.300542799987969955e-02 1.709924961597485971e-01 1.070246150583517575e-01 3.305990680470150545e-01 -2.293241874050347684e-01 6.305568823474844153e-01 1.726223576605254273e+00 8.173522503164554198e-01 -2.968419706789989232e-01 6.819602243551987630e-01 2.095225986435183541e-01 -1.158369710520421814e+00 -9.003827545339286864e-01 -1.101146434710006256e-01 -3.858578849717072545e-01 4.945774024869666885e-01 -4.050716308011269584e-01 -6.745083764051732489e-01 1.200674276596359169e+00 -6.257108580984734048e-02 3.358866240738026532e-01 -1.480276660024351321e+00 -3.281528587660464957e-01 1.420480954859939804e-01 -8.897446555064627560e-01 -1.490190534690329471e+00 -4.913095256071514094e-01 -1.739195744433615909e-01 -1.726820370396842108e-02 -9.708290216321856514e-01 -1.233246895122594999e+00 -4.466834087003742626e-01 -7.915901260657002281e-01 1.065213856792941449e-01 -3.413939289318433934e-01 -6.677109103938313472e-01
1.057002025816706353e-01 1.440727907427861720e-01 -3.588731590883507683e-01 3.431509288499081101e-01 2.376807061845614133e-01 2.413004017711982696e-01 -2.588085550551218472e-01 7.249219117996507089e-01 -9.337091608198216930e-02 -6.165972912225667901e-01 5.355833059763713822e-01 2.946669784012948337e-02 -3.025753192366364974e-01 -2.045641854795809123e-01 -1.343423098392674490e-03 1.138866318372075831e-01 4.386299300543852753e-01 -1.436068955439133710e-01 7.677557555733387495e-01 -2.966113775350522758e-03 2.395870837696274236e-01 -1.995009386880527147e-01 3.565900594378434985e-01 -1.477095006674230271e-01 -2.821574025163586241e-01 -8.571169338251097836e-01 -7.946959349208124745e-01 2.706971597257158413e-01 -3.043000898176913549e-01 -5.079926456624798137e-01 -1.656477563839315326e-01 5.312271196207659849e-03 -1.380052928529732492e-01 -4.678415941656753896e-01 5.905161890630403754e-01 -6.741103396245201607e-01
-1.138870116872943948e-02 -1.227084930695825360e-01 -4.589657303102036567e-01 9.379800396833372356e-02 -8.469023796526714554e-02 3.420751749588593071e-01 -3.610240058637069205e-01 4.739739342362945390e-02 2.015382408500735467e-01 1.997695546933038468e-01 -5.332524490821164420e-01 -1.411686656433834175e+00 2.186729457041215463e-01 -1.182082742312263735e+00 8.588505769680101487e-01 5.045081675110859587e-01 -1.524497818573720687e-01 1.576014832735542770e-01 -1.036740018350389286e-01 -3.120476056636219964e-01 -4.833695600162075945e-02 -3.097434036147397873e-01 -6.421421832376139616e-01 -4.978817571221757499e-01 -1.675831425287699905e-01 -5.491736875973727283e-01 -4.467841637492869777e-01 1.512066650515510313e-01 8.037865954708887095e-01 -1.050327482226548037e+00 -2.176403369516137498e-01 -4.510110672362400708e-01 6.077034485595548263e-01 4.014005289656200071e-01 4.014973715303935681e-02 1.406802064655273410e-01
-2.008763007870063844e-01 4.775994025998121506e-01 1.259637685767123205e-01 -9.015783015921875476e-01 -1.340747473058864880e+00 -1.163463921263057976e+00 5.349716175804807711e-02 -8.110317242125865134e-01 3.412259550457794610e-01 -1.264230121760638592e-01 -1.179950197028554887e-01 1.500691507939464264e+00 6.325755788826468162e-01 1.239019456930359198e+00 -1.974050139723382313e-04 3.517818794261933224e-01 8.639073226300150177e-01 1.355684239621429699e-01 -6.175385524963589168e-01 1.113642527472409327e-01 6.624052650860596386e-03 3.203395374623954628e-01 1.318710567128728861e-01 -4.814820109396079628e-01 5.806380948014649990e-02 3.721760055223428121e-01 -2.489190297103942295e-01 2.770228218205420326e-02 6.823815981560000798e-01 1.590152259895749820e+00 -9.173070246005208261e-01 -2.153430605653301466e-01 4.286778784969056399e-01 9.279694193839144178e-01 -6.599423561668555926e-01 1.612361369092236985e-01
-6.387013379466314200e-01 -3.276513535989710735e-01 9.076436826694318505e-01 1.235794137444547802e+00 -1.492610220528546083e+00 -2.831217857556566631e-01 -4.503165777249793500e-01 -1.154026397740349985e+00 -2.860854644860745810e-01 1.385515637105286135e+00 -1.640264667390384234e-01 -1.088781141992768431e+00 1.709165976226730277e-01 3.254134230263580063e-01 3.331976886452221454e-01 2.202888245848365900e-01 -3.798910951576978112e-01 -3.111455739678547494e-01 -7.649654037693769393e-01 -2.270345687231090925e-01 -1.001752248956412905e-01 -7.310955364182457616e-01 -2.569182728329352239e-01 1.405686745771945745e+00 1.164302661130246497e+00 3.919529341725104254e-01 -1.167765248286168622e-01 9.112524131877708378e-02 6.499735598055789154e-02 -1.354773428085312315e+00 1.916340845230851131e-01 4.200006908665229743e-01 1.206733238646317652e+00 -2.211490628756782595e-01 -1.155934374370808593e+00 4.991843689213016355e-01
-1.813276152933813723e-01 6.827124823995988079e-01 -6.830198564524333493e-01 -3.471409387334490892e-01 1.116945204062995245e+00 -4.057886074637549467e-01 4.246569017330318885e-01 -5.257133632922724731e-01 7.423881289566390540e-02 7.476596311332416311e-01 -1.153601770739129256e-01 -4.280340146260464551e-01 -2.047188686412230452e-01 -1.604131441173131778e+00 -5.992147031503318733e-01 7.726358387546924389e-01 4.737471549918981228e-01 1.314813415753314008e+00 1.259024195630511711e+00 -3.945389559621030329e-01 2.220116344789220819e-01 3.023354516118843469e-02 7.216965177844906210e-01 -1.076132268338072295e+00 2.381477049951040703e-01 -9.065812674167025298e-01 -2.407719341032360238e-01 -6.144374577254948511e-01 -2.506455086830561632e-02 5.114959745977720740e-01 -1.119150184562436978e+00 -1.471384969509528018e+00 -2.977060063518139343e-01 2.570444537311405431e-01 3.014051740387209133e-01 5.182365042669022648e-01
-4.478653930005315198e-01 -5.842856172178224616e-01 6.126275372037859324e-01 5.861490375831693855e-01 -2.884770772170098252e-01 -1.828414647490711753e-01 2.529670669663791616e-01 5.004843675803914982e-01 -4.147485886064167238e-01 3.017242192768773146e-01 3.458783245378014848e-01 -9.280444833011052275e-01 -5.147304594634843911e-01 7.059891016508966499e-02 9.156831446117452700e-02 1.212665662546797751e+00 -4.463570560003035648e-01 -6.617652578606072478e-01 1.888002191658401108e-01 -4.370717951376936750e-01 -1.949617818209460618e-01 1.432809818758633558e-01 1.079837779645339696e-01 -4.648342318004523022e-01 -1.349531826245909116e-01 -1.415414667407860261e+00 -2.366215246601993394e-01 -8.307227326561550385e-02 -3.983699404680685063e-01 -9.442546124191266710e-01 7.254346299312216528e-01 -7.073651027374636135e-02 2.698131239006958393e-01 -5.211148884046603591e-01 3.360231511191206777e-01 -7.429385778456879530e-01
2.822915963386710692e-01 -5.786206596335486951e-01 -4.129182550403915353e-01 -1.170869157350251211e+00 9.872588580745103037e-01 1.057323751962023994e+00 -1.112365102890570112e+00 4.643875578417923089e-01 4.515133809754216798e-02 7.761088934709943210e-01 3.531830730429206811e-01 -3.616641386965884220e-01 7.886980641502795430e-01 -3.432027517198259492e-01 -9.444576443935253085e-01 -8.856187935794045396e-01 6.349251777424268495e-01 1.156086458529961142e-02 -1.341943177049046199e+00 5.949964378273279175e-01 7.041046867159680422e-01 -1.678961120897523307e-01 -4.467028038299964976e-01 2.873817268210145381e-01 1.809525215777363916e-01 7.054492176756160804e-01 2.679882355488352741e-01 -4.312734356384252676e-02 -4.321181924869916258e-01 6.693794332769834599e-01 -6.938927818278348703e-01 -4.926828568426261379e-01 -1.195768016775669240e+00 1.835176031182468581e-01 -1.002752378662099098e+00 -2.932250844088885033e-01
-3.936631835063053031e-01 -7.282942055437997553e-01 -8.536436648173282293e-01 -9.839381231736675781e-01 1.120408095878095533e+00 2.106210624765100445e-02 4.955910969628642415e-01 -2.081128492497540394e-01 4.134569948905683079e-01 7.739552349645301144e-02 -5.235923565152215270e-02 -2.207710952872180554e-01 -4.830148772910170529e-01 3.946029108580574873e-01 4.718413672005303261e-02 -4.057252524677013028e-01 -1.695362793000260715e-01 5.634260427988568160e-02 1.361058971619122648e-01 1.082516727508716359e-01 3.637305500589350649e-01 6.884025786626755128e-01 3.873567870575670979e-01 -9.893590112392173230e-01 -4.757988926529329587e-01 1.818981346520051334e-01 5.119515397923176669e-01 -1.366955948683094002e-01 -4.026935149940900072e-01 -5.064630107767927880e-01 -2.461725437714993581e-01 1.042241839303923306e-01 2.284126862205764219e-01 -5.444997504397570687e-01 1.649746366043170973e-02 3.691676154024090550e-01
-4.924750302171901906e-01 5.715816260517884162e-01 6.400192727806452986e-01 -6.351031171001389475e-02 -5.017066228030473418e-01 -3.806548365186177008e-01 -6.406297060792408571e-01 -8.631380718980390387e-01 -1.313758615152973652e+00 3.475717343011892058e-01 6.960419258788045349e-01 -6.600051152372946595e-01 -2.936667910581762242e-01 -1.230749136375290709e+00 -9.581673799358579949e-03 2.106322625854370467e-01 -4.959730531995887870e-01 1.203366186798822568e+00 -8.235890396929774759e-01 -1.777715866767086983e-01 -4.229580380687806285e-01 3.571993484538148189e-02 -9.450015139155264476e-01 -1.229748784676768292e+00 -4.169558467969274734e-02 6.548921316437794626e-02 -1.189468997068656581e-01 -5.007182336801104805e-01 -1.385204597217001066e+00 -3.006758665169309563e-01 2.332275791106059593e-01 -4.253376947046734191e-01 -6.137615087647673162e-01 2.958131229339874269e-01 -2.633953213130817428e-01 5.209263794337419817e-01
1.781063765644096131e-01 -2.707386992966535622e-01 7.152696774103419752e-01 -6.892989558152698426e-02 1.506566516111431941e-01 -1.153670997368143381e+00 9.823526581183885664e-01 -6.577680155856920896e-01 -1.214098928209356582e-01 -6.339175646606155512e-01 -5.198151435088407268e-01 3.312587577276895207e-02 -1.185085666100410107e+00 3.418770038148264967e-01 8.088227150878966876e-02 -2.387826756994797239e-01 -7.277486384281454113e-01 -2.111053426086798024e-01 4.673384114499040121e-01 5.779712550208264688e-01 1.654276805653605298e-01 -5.484355276697526760e-01 -3.197120053423984504e-02 1.503118151379300715e-01 -7.504620081343713611e-01 1.129978827861627622e+00 1.055982459645497251e-01 3.804385710039864255e-01 -4.953337158547222452e-01 1.585532915712449586e+00 4.230765069753963381e-01 1.493728442533911682e+00 5.737100539841327729e-01 -3.371038861993099767e-01 2.024145069820018072e-01 1.365035993719083685e+00
-7.033181096233069862e-01 2.783646584872720865e-03 -4.746925237108982204e-02 -1.654090835740018861e-01 1.044261116870852879e+00 -9.482321561214903660e-01 -1.425431612993180552e+00 -3.236497937111840195e-01 9.366035656141004362e-02 -8.587788840039685123e-01 5.934068873807316624e-01 -1.965990601259679504e-01 9.652813860222277942e-01 3.504095016012307440e-01 -1.088593355812394359e+00 -1.222665883803860376e-01 5.273966317631351153e-01 -4.316244820201876609e-01 -1.150414431450978991e+00 6.465257703254947419e-01 6.675168945187669456e-01 3.087586656026859444e-01 -6.169434356101888284e-02 -1.267884103337288737e+00 -5.166303808098596795e-01 -5.968529396844534096e-01 4.841973795712171680e-01 -4.667801407212878173e-01 -8.663187529087923444e-01 2.564923135206522153e-01 -3.467729422366361974e-02 1.875029853846437444e-01 -1.529945078189163254e-01 -2.126095447792838988e-02 -7.377455399543254577e-01 -7.009519930142807942e-01
6.870370166767973963e-01 6.928195324773791519e-01 -1.813781968428315183e-01 5.297316448320752436e-01 8.853374541066927339e-02 -2.714552510122718587e-01 -2.324544433548944300e-01 1.678940399542420622e-02 1.058971113555388921e-02 -4.623213991600561013e-01 -2.790600839446488735e-01 -7.306573211533949896e-01 2.691652776348572775e-03 8.575161005988519713e-01 1.608248366696068410e-01 9.868894449611375075e-01 -2.047617410238412317e-01 -1.350817196694174827e-01 -1.258126078910450252e+00 3.977853315519532668e-02 -1.012032496556567879e-01 -5.113226828510647470e-01 -1.317603361647838311e-01 7.605793300940437707e-01 -5.162740364886800881e-01 -4.980723030798912543e-01 1.948843826654622913e-01 1.714550434900654341e-01 3.003602018587274436e-02 -8.785447229409805159e-01 -1.777505484734265839e-01 -2.985626020556622628e-01 -5.278603062836879634e-01 -1.133873949963908750e-01 -4.325787762920560442e-01 1.310372854452087898e-01
